KCNQ1DN,0.999039,1.2007,0.936408,0.764695,1,0.927923,1.14075,0.991074,1.21568,0.921603,0.80023,1.21437,0.835249,1.25,0.983581,1.17082,0.724979,0.782167,0.929794,0.796232,1.14047,0.869065,1.01655,1.20674,1.18185,1.06707,0.986095,0.757215,1.11283,1.01741,1.11471,0.796202,1.06192,0.841254,0.911041,0.979907,1.0002,0.903434,1.06183,1.24005,0.638642,1.37093,1.0789,0.962084,0.816726,1.03373
GORAB,1.11972,0.99715,1.0253,1.28562,1.1445,1.02926,1.00594,1.00903,0.956386,1.10941,1.41312,1.05051,0.91721,0.95528,1.1309,0.873928,0.89244,1.6205,0.93282,1.91555,0.615392,1.40932,0.893509,1.00467,0.963688,0.863055,1.11055,0.724206,0.848897,0.841413,0.736567,0.634352,0.852988,0.965692,1.25288,0.995341,1.13274,0.949663,0.866522,0.938682,0.811648,0.877845,1.18471,0.96397,1.31195,0.845852
FAM149A,0.755223,0.956906,0.906064,1.10518,0.597273,1.73423,1.02018,1.07577,0.876864,1.15573,0.970392,1.24089,1.6311,1.44164,1.51395,1.17341,1.10563,1.48914,1.66124,1.41945,1.65939,1.01812,1.08736,0.974246,1.37605,1.20707,1.05448,1.46975,1.02334,1.02902,1.68523,1.00604,1.28541,1.01282,0.79875,1.12555,1.38343,1.12057,1.95957,1.57693,1.33701,0.908884,1.01551,0.66085,1.07329,1.7283
IL6,2.44257,0.818328,1.32151,0.746609,1.13789,0.841835,0.690429,0.403107,0.863635,0.88311,0.839738,0.995251,0.61783,0.634427,0.852206,0.968591,0.906888,1.38402,0.611031,0.947907,1.40337,0.665949,0.961621,1.07942,0.677114,1.11534,1.0308,0.837212,1.16364,0.652071,0.478112,1.07969,0.983605,0.868335,1.54453,0.727094,0.819069,0.766267,0.712514,1.12791,0.85002,0.867066,0.771169,1.05817,0.982682,1.57785
NAPSB,1.51507,1.03991,2.38519,0.751713,1.12478,1.08856,1.24464,1.53597,0.986458,0.784025,1.04623,1.55537,0.96301,0.765426,1.14568,1.04655,0.905729,0.422345,1.03885,1.15076,1.60662,1.01351,1.33496,1.12256,0.669265,0.990947,1.10127,0.761929,1.25399,1.03946,0.457626,0.921413,2.14277,0.666018,0.893572,0.598865,1.09484,1.55158,1.07168,1.08589,1.15333,0.690509,1.20779,0.818556,0.939011,1.9946
PRIMA1,0.851819,0.876932,0.59999,0.697731,0.410891,1.43337,1.40751,1.27126,1.17579,0.745095,1.00745,0.911548,0.603996,0.579125,0.898413,1.31868,0.962669,1.14373,0.725917,1.40083,1.07572,0.918363,1.2955,0.733252,0.510831,0.809809,0.819615,0.689352,0.806887,0.870274,0.685621,0.485701,0.83361,0.509598,1.01709,0.843478,1.13917,1.0188,0.911254,0.83355,1.63083,0.951001,0.952542,0.863617,0.895432,2.01676
FRZB,0.698755,0.85301,1.26468,0.874285,0.575901,0.983387,1.01407,1.00117,1.0077,0.772063,1.1256,0.903667,1.64114,0.880016,0.805798,0.942762,1.4293,0.939239,0.570178,1.20274,0.966045,0.901762,0.947679,0.73934,1.06446,0.666085,0.867165,0.67503,0.841574,0.796815,0.776565,0.671235,0.705063,0.983706,1.08528,0.748565,1.23144,0.849487,0.679902,0.685747,1.35758,1.25047,1.16222,0.769894,1.25246,0.696523
ATPGD1,0.699472,1.32193,1.33781,1.23976,0.650678,1.41412,1.19816,1.72894,1.00049,1.20892,0.892495,0.983008,0.918026,1.17385,1.4752,0.983238,1.07295,3.95143,1.60184,0.938129,2.01052,1.57955,1.24182,0.976146,0.801194,0.845733,1.22978,1.59517,1.21407,1.03559,0.98976,1.28219,1.66652,1.31788,1.05367,0.867005,1.10416,0.942467,1.40768,1.56923,1.16077,1.04437,0.937038,0.709509,1.10225,1.8002
KHDC1,1.46263,1.17356,0.787275,1.35254,0.564394,1.33005,1.27411,1.26303,1.35223,0.665146,1.11866,1.0644,0.748264,0.648918,1.54996,0.967978,0.894282,2.59145,1.12932,2.13651,0.770152,1.26119,0.812068,1.15953,1.05603,0.799336,0.984793,0.711862,0.704879,1.41093,1.36994,0.532451,1.34006,0.717315,1.06885,0.755701,1.24724,1.24435,0.961222,1.83308,1.35078,0.798962,1.03798,0.936168,1.07607,1.26008
KIAA1841,1.00578,1.04091,1.32572,1.14367,1.02307,0.897175,1.16723,0.997073,1.1484,0.992749,1.01051,0.865123,0.983628,0.852903,1.11455,0.972982,0.933603,0.91067,0.915212,1.08002,0.770851,1.04791,0.891688,1.02815,0.933395,0.992571,1.03339,1.08668,1.079,1.00149,0.723095,0.916716,0.961109,0.799249,0.959961,0.834936,0.83609,0.937303,0.984773,0.817438,0.949281,1.05644,1.03587,1.01755,1.16388,1.24516
CTAGE4,1.10632,1.07214,1.00319,1.38102,1,0.95481,1.08692,1.06408,0.93922,1.07532,1.00294,1.30051,1.0369,1.07264,1.08383,1.11993,0.993297,1.17973,1.35082,0.882631,1.24414,0.885284,1.1557,1.08717,1.05849,1.17805,1.01233,1.0808,1.15008,0.966185,1.50786,1.22355,0.987906,1.55451,0.96853,1.2421,0.913572,1.08553,1.33312,0.713905,0.934515,1.22552,1.22915,1.01727,1.07087,0.991286
MRPL28,0.821463,1.00975,1.00484,0.618384,1.25358,1.11131,1.26339,1.32257,0.861941,0.867529,0.543453,1.11584,1.41997,1.40669,1.09022,0.875743,1.0838,0.672091,1.17568,1.1104,1.93736,0.726371,1.00955,0.930637,0.748907,0.80686,1.31343,1.22423,1.35102,1.07715,1.45767,0.858985,1.02472,0.849606,0.845269,0.755212,1.10268,0.825667,1.25194,1.88604,1.18097,0.886794,0.873205,0.99293,0.949569,1.40567
ANKRD12,0.778154,1.06449,1.22879,1.21802,1.0185,0.797324,0.733141,1.04462,1.00254,1.12721,1.03446,1.10519,0.937207,0.868106,0.890536,1.14852,0.830558,0.645517,0.981663,1.29164,1.1553,1.47571,0.987066,0.940441,1.06357,1.14288,0.871479,1.18472,0.713417,1.08494,0.884373,1.04222,1.06878,1.04427,1.07336,2.01113,1.09047,1.03065,0.89314,1.06672,0.686433,0.889027,1.19118,1.01467,0.885181,1.2932
GLI1,1.27699,1.79408,1.67028,1.20656,1.28103,0.941269,1.53376,2.05738,0.86806,0.895268,0.990318,1.4824,1.79472,1.5022,1.33521,0.680198,0.805227,0.494481,0.987895,1.43568,0.971332,0.826356,1.28686,1.17724,1.06716,0.905003,0.778258,1.16087,1.46993,1.31013,0.960554,0.819088,0.657942,0.78714,0.942095,0.906337,1.38353,0.956515,0.699455,1.34426,0.762798,0.650153,0.895975,1.46984,1.35165,1.55486
NCRNA00092,0.737046,1.37916,1.40455,0.953579,1.09948,0.910422,2.06316,1.60132,0.805452,1.42602,0.825005,0.83412,0.923428,1.16177,1.16346,1.81211,1.33855,1.27761,1.11808,1.69505,1.73526,1.1527,1.43089,1.03515,1.31309,1.55218,0.950717,0.540896,1.02014,1.20422,0.880829,1.06274,1.22491,0.724784,0.96392,1.13244,1.57465,1.16172,1.2945,0.965656,2.58907,1.0564,0.867965,1.20782,1.34638,1.6863
LOC440248,0.955435,1.4565,1.2424,0.82313,0.679296,1.44089,0.385344,1.7197,1.24449,0.898158,0.952271,1.03492,0.886534,1.31255,1.05423,1.39943,0.846441,1.43823,1.17979,1.73178,0.70795,0.802359,0.795249,1.18605,1.16785,1.16916,1.16169,0.739638,1.3777,1.74232,1.18198,1.44565,1.28018,1.05595,0.862445,1.29747,0.987065,0.527705,0.944719,0.937607,1.59315,1.62841,1.05793,1.06492,0.828073,0.333382
C6orf201,0.783504,1.03512,0.730857,0.870233,1,1.04596,0.598606,0.905243,0.833954,0.750919,0.633006,1.01964,1.04806,1.03602,1.03139,0.99391,0.839138,0.750867,1.13164,0.774481,1.42058,0.974895,0.989869,0.991342,1.09581,0.972791,1.04928,0.604696,1.183,1.05706,1.01467,1.04622,1.15415,1.02836,0.753035,1.17398,0.830133,0.932757,1.06837,0.886294,1.12203,1.02729,1.1251,0.679746,1.00349,1.20052
CTSS,1.71892,1.01003,2.47692,0.782074,1.13742,1.20913,0.939744,1.18468,1.24704,0.992332,1.60506,1.17152,0.846929,0.869677,0.944281,1.60951,1.16459,0.857886,1.09709,1.16236,0.456245,0.639027,1.10041,1.60314,1.22406,1.15974,0.992399,1.40639,0.819492,0.890548,0.473953,0.797587,0.902734,0.854347,1.14262,1.33895,0.796047,1.65454,0.897234,0.61806,0.829637,0.772579,1.34461,1.10427,1.22068,1.36012
MYO5C,1.4802,0.995147,0.881961,0.947906,1.66165,1.10081,1.24913,1.10825,1.82451,1.08816,1.13196,0.94304,0.703693,0.592401,0.911896,1.85808,1.28358,1.73753,0.754306,0.839087,0.73627,1.52954,1.07983,0.834601,1.23038,1.0541,0.756354,1.94208,1.04929,0.911759,0.766886,0.951692,0.796451,1.4487,1.74128,0.878538,0.919402,1.05375,1.40803,0.660546,1.05373,1.09423,0.73642,0.623667,0.868727,1.25189
KIAA0564,1.06794,1.0489,1.00142,1.55644,1.04639,0.918508,0.870693,0.905405,1.06626,0.982999,1.10184,0.821438,0.848232,1.15525,1.03987,1.0734,0.872034,1.36686,1.17697,1.03452,0.961475,1.13983,0.956919,1.09088,1.08424,1.17596,1.0756,0.926187,0.933172,1.11804,1.01271,1.01113,1.03892,1.09211,0.958138,1.34148,1.02006,0.865724,0.999644,0.687554,0.860137,1.10373,1.13355,1.08718,0.969877,0.756643
SDF2,1.14265,0.999614,0.776915,1.20929,1,1.22251,0.866746,0.90847,1.00405,0.929927,1.1941,0.9819,1.0142,0.984956,0.872579,1.05925,0.96583,1.56689,0.977177,0.940242,0.880996,1.17361,0.954362,1.06244,0.99959,0.823696,0.950074,0.924837,0.899629,1.10421,0.892588,0.908812,0.977474,0.912693,1.08925,1.08316,1.07789,1.05445,0.898537,0.7854,0.901535,0.997695,0.90275,0.839891,0.864491,0.926148
COLEC12,1.49646,1.09822,1.50539,1.17838,1.04363,1.18803,0.931092,1.21297,0.884946,0.843566,1.65204,1.06633,1.06824,1.19059,0.976014,1.34118,1.05471,0.873788,1.26654,1.35369,0.580111,0.967916,1.08087,1.14796,1.49911,1.36536,0.906628,1.71641,0.962132,1.16808,1.5665,1.37325,0.849061,0.929859,0.850644,1.06091,0.985598,1.29928,1.2296,0.702405,0.712172,1.06698,1.18573,0.836327,1.08116,0.714268
HEATR4,0.872649,1.33646,0.926933,0.971372,0.741143,1.03367,0.809731,1.06147,1.02615,0.866366,1.0911,1.03111,0.901385,1.00204,0.671138,1.0254,0.919702,1.19063,0.756116,0.608717,0.705213,0.822969,1.00332,1.01012,1.08992,1.08845,1.10483,1.01808,0.737362,0.536286,1.08341,1.04344,0.819587,1.29873,0.937834,0.534442,0.873836,0.953062,1.02885,1.05866,1.43479,1.19467,1.01461,0.807883,0.922787,1.32887
ZP1,1.0788,0.942927,0.740853,0.771651,1.23681,0.848194,1.64414,0.76139,0.972664,0.797188,1.32006,1.05225,0.656935,0.649931,0.634676,0.981805,1.44498,1.29735,1.00386,0.837603,1.26183,1.02306,1.04857,1.08623,0.935433,0.94919,0.897806,0.771627,1.19041,1.4277,1.1709,1.00052,1.09131,1.06577,1.08948,1.12531,0.848503,0.773599,0.774154,1.01842,0.828203,1.26155,0.844649,0.925312,0.643642,1.6351
CYP2B7P1,0.763194,0.958653,1.38562,0.906471,1,0.804047,0.929821,0.772087,1.07147,0.960116,0.847433,1.16221,0.921628,0.886343,0.92295,0.944811,0.961555,1.33991,0.770718,0.638225,0.964451,1.39261,0.881577,1.01259,1.11961,0.733344,1.0621,1.47381,0.852226,1.26502,0.8889,1.34976,1.1968,0.548753,1.02217,0.979281,0.86909,0.838053,1.43202,0.589873,1.16383,1.25996,1.07008,0.995701,1.07498,0.852598
DMKN,1.10583,1.25699,0.62843,1.33895,0.51921,1.39723,2.39982,0.905782,0.868953,0.878481,1.07028,1.9786,0.918835,1.28486,0.743268,0.872922,0.97622,2.58475,1.04673,1.11738,1.41977,0.590673,1.10672,1.01191,0.838821,0.922119,0.858877,0.517812,1.28241,0.546465,2.0222,0.736143,0.647168,0.832736,0.819175,1.25552,1.0849,0.703152,1.48087,1.03623,0.980448,1.55933,0.707021,1.67411,0.66769,2.01507
QPRT,1.05097,0.987842,0.723409,1.08834,0.510137,1.13881,1.28926,1.06175,1.03772,1.10622,1.1757,0.944135,1.10785,0.903699,1.04787,1.16682,1.35334,2.03622,1.69142,0.831321,1.41125,1.07237,1.16118,1.18107,0.973724,0.870878,0.844444,1.60985,1.11422,1.22116,1.13275,1.10302,2.01232,1.15166,0.975902,1.06258,1.25525,0.829502,1.10239,0.976322,0.941631,1.14267,0.903602,0.689342,0.828315,1.39779
ASB14,1.11426,1.22037,1.02212,1.29178,1.17059,0.978109,1.13765,1.02369,0.988013,1.26946,1.0638,1.64832,1.25897,1.28932,1.13216,0.983331,1.29074,1.7049,1.52231,1.42143,1.21421,1.41314,0.935675,1.13286,1.07857,1.37957,1.04771,1.06074,1.20027,1.30733,1.16807,1.14709,1.86671,0.993125,0.94107,1.63317,1.09781,1.12964,1.36825,1.4709,0.803647,0.969561,1.34541,0.853295,0.960556,0.888085
TBC1D10C,1.68513,1.53449,1.91438,0.685502,1,1.25267,1.58731,1.02307,1.19289,1.15359,0.99361,1.15771,0.941085,0.834463,1.15265,1.56531,1.18916,1.30433,1.09287,1.36826,2.28354,1.17393,0.9769,1.16338,0.721641,0.792023,1.13756,0.256515,0.887881,0.858153,0.822748,0.755642,0.958434,1.00258,1.14678,0.731411,1.51401,0.943521,2.1602,0.973557,1.16751,0.791348,1.44628,0.81942,0.966582,3.82987
CD52,2.24487,1.01498,0.954733,0.436771,0.719837,1.04675,0.832959,1.01608,1.27018,1.00756,1.91328,0.818094,0.629053,0.853456,0.595315,1.65343,0.922891,1.57924,1.10856,1.03999,1.30828,1.19162,1.22407,1.37521,0.797247,0.79464,1.10361,1.10673,1.08954,0.641973,0.979792,0.908843,2.18762,1.09838,0.978898,0.998594,1.0636,1.05679,1.65631,0.872734,0.944131,0.720444,1.0784,0.936939,1.01895,1.452
PDGFRL,0.826459,1.27275,1.56019,1.2962,1.81833,2.23213,1.4287,1.0048,0.69551,1.21817,1.02528,0.733794,1.91075,0.980129,1.69611,1.497,1.26284,1.07374,1.87033,1.51897,0.852297,0.922422,1.1053,1.43982,1.75228,1.89239,1.35328,1.36631,1.38353,2.03714,2.15455,1.48164,1.05561,1.50363,1.24385,1.00583,1.17387,1.09126,1.3019,0.719384,0.723967,1.21622,1.18841,0.733238,1.17162,1.02839
LOC645676,0.774113,1.25096,0.903491,1.86145,1.05719,1.13972,0.998248,0.846472,1.15196,1.09324,1.08049,0.881408,1.15273,1.57579,1.68013,1.23744,0.908664,5.77499,1.2654,1.3267,1.09107,1.40155,0.857439,1.02194,1.29007,1.1613,1.05103,1.4937,1.14522,1.40285,0.952736,1.19503,1.72994,0.66876,0.958375,0.746579,0.987975,0.899729,1.26937,1.36262,1.22617,0.918576,1.0408,0.896502,1.36173,1.96025
ZC3H12A,0.847184,0.916188,2.39053,0.724835,1,1.16788,1.2674,0.810807,1.02433,1.04985,0.994235,0.741749,0.939882,0.823399,0.899589,0.559676,1.39205,0.536771,0.778413,1.23669,1.19772,1.05488,1.26335,1.12647,0.864227,0.584041,0.944332,0.333877,1.03939,0.693247,0.683179,0.777708,0.773541,0.650228,1.34598,0.590477,0.751384,0.995189,0.986134,1.23503,0.733077,0.982218,1.14127,0.898259,0.796924,2.14277
HOXD4,1.11915,0.86108,0.977737,1.13427,1.25931,1.027,1.20331,0.877018,1.33238,1.26802,0.779595,1.0555,0.769191,0.891863,1.16145,1.40881,1.56866,1.20395,0.830892,2.2777,1.17054,1.15101,0.96415,0.936176,1.42009,1.02308,0.894422,0.940139,0.76974,1.88986,0.804473,1.20015,1.40162,0.961832,0.882441,1.39473,1.0078,1.0661,2.6499,1.05616,0.993547,1.86954,1.38327,0.740462,0.85705,1.30766
LOC100131015,1.51148,1.05083,0.527769,0.725048,0.916171,0.868119,0.551331,1.13721,0.998969,0.905724,0.977947,1.22612,0.954408,1.25567,0.684508,1.15407,0.961281,4.17043,0.931677,0.808404,0.507793,1.21581,0.863293,1.16903,1.27514,1.02393,1.00834,1.34126,0.96665,0.997881,0.927981,1.45464,1.0203,1.51093,0.96471,1.18157,1.02599,1.07728,0.90894,0.518275,1.01447,1.11482,1.22824,1.12373,1.22108,0.41323
PGBD4,0.604355,0.876831,1.00398,0.804379,0.918316,1.12876,0.786684,0.818416,1.10694,0.771676,0.956375,0.968627,0.813522,0.811473,1.12105,0.513737,1.01408,2.17567,0.955912,1.00045,1.40124,0.921615,0.979025,0.493815,0.525709,0.774647,0.906882,0.645519,1.40911,0.826978,1.02468,0.587218,0.909639,0.776192,0.793188,1.28362,0.825548,0.586015,0.965998,1.70605,0.819034,1.21173,1.22994,0.759554,0.643735,0.766776
SNX16,1.09951,0.864524,0.780496,1.35991,0.902145,0.953933,1.23048,0.99365,1.08594,0.984337,1.27478,0.96942,0.919885,0.97864,1.17174,1.14915,0.800702,1.565,1.08641,1.48967,0.758901,1.20937,1.05518,1.06613,1.12601,0.874688,0.996538,0.9509,0.920525,0.909817,0.898806,0.946601,0.908695,0.957509,0.965944,0.826615,1.07049,1.16066,0.807663,0.721075,0.67432,1.07968,1.0329,0.98434,1.03801,0.769259
FAM5B,0.746412,1.77397,1.26985,0.539855,1.61673,0.725548,1.92957,0.422076,1.3867,0.963273,1.57817,1.03811,0.823659,0.706216,1.31583,0.615821,1.53668,0.648752,0.837365,1.32498,1.44457,0.868066,1.29807,0.533713,0.944186,1.00111,1.06732,0.719627,0.982676,1.65759,0.69093,0.845298,1.39761,0.907812,0.982098,0.955408,0.793185,0.831528,0.852727,0.8656,1.83673,0.702011,0.945198,0.661448,0.643232,0.500691
CDIPT,0.825311,1.13112,1.17804,1.12686,0.881172,1.0612,1.03884,1.13134,1.11872,1.03301,1.29746,1.01815,1.08586,1.03661,1.20391,1.14369,0.958442,1.41555,1.14825,1.11941,0.82833,1.0186,1.13097,1.12993,0.954367,0.86612,1.15739,1.16879,1.01763,0.941569,1.00132,0.813426,1.00317,1.00038,1.05597,0.980404,1.10017,1.02113,1.06474,1.08819,1.05554,0.976426,0.996088,0.844976,0.915023,1.30797
LOC151009,1.00347,0.928089,1.24886,0.683576,0.534133,0.955143,1.99337,1.1263,1.56404,0.650207,0.625197,0.95688,1.77148,0.942168,0.720845,0.932703,1.11799,0.86141,1.05123,1.83197,1.07747,0.658478,0.666224,0.977909,0.764186,0.777953,0.795422,0.731221,1.14248,0.773685,1.1977,0.798302,1.0784,0.852021,0.597284,0.61687,0.746292,0.549595,0.916966,1.06109,2.05213,0.830753,1.37353,0.95295,1.09584,3.16827
AGTR1,1.00995,1.09965,1.25878,1.56393,2.17715,1.37556,1.57413,1.27827,0.988164,1.93176,0.821839,0.595872,1.05832,1.33654,0.781564,1.93058,1.05342,3.56651,0.842374,0.745237,0.68323,1.55307,1.07707,1.17764,2.7445,1.53747,1.53438,2.70128,0.883242,2.09963,1.2096,3.03815,0.974902,1.62774,1.25713,2.10556,0.962631,1.60364,1.87304,0.260034,0.980376,0.964057,1.14121,1.27539,1.32515,0.84518
ZFP37,0.611964,1.59648,1.68997,1.83093,1.67169,1.07877,0.81976,0.905279,0.889396,1.01132,1.53221,0.60818,1.11566,1.25566,1.40566,1.40702,1.06433,0.946512,1.11439,1.11076,0.695092,1.40566,0.820896,1.00022,1.4173,1.23512,0.840439,1.21344,0.776147,0.67907,0.705334,1.85621,1.21168,1.83552,1.19441,0.787679,0.992255,1.18505,1.15653,0.776966,1.18076,1.11168,1.19589,1.06112,1.05048,1.02771
IL8RA,1.33234,0.795166,3.00029,0.865054,0.677418,1.21252,1.14775,0.830556,1.16952,1.43791,1.34842,1.29306,0.596017,0.804285,1.4928,0.954863,1.71954,0.754034,1.00194,0.956723,0.748838,0.68954,0.980807,1.74578,0.869647,1.33181,0.761829,0.556179,0.681611,1.30118,1.0341,0.953181,0.492232,1.20013,1.05137,0.699747,1.06701,1.43469,0.95151,0.676379,0.669278,0.808402,1.67935,0.949177,1.54333,2.93771
XYLT1,1.13427,1.0225,1.43739,1.42898,0.894244,0.984698,1.64726,0.944625,0.83037,0.760611,1.1182,0.901939,1.09702,0.853753,1.22983,1.17734,1.00022,1.11215,1.21812,1.27308,0.96256,1.10529,1.08829,1.25213,1.22833,0.973188,0.932736,1.35348,0.950294,0.994731,1.03503,0.602125,0.863906,0.889699,1.18277,0.810931,1.10081,0.983647,1.05054,0.731898,0.82211,0.868004,0.941516,1.02681,1.34448,1.22175
SNORA65,1.01736,1.01668,0.709494,0.750046,1.25061,1.06466,0.884848,0.891664,1.20952,1.23014,0.997601,0.85333,0.841556,0.916709,1.1717,1.08953,1.04382,1.7081,0.978831,1.01547,1.81604,1.09571,0.921026,0.961276,1.27468,0.912124,1.44116,1.25113,1.46762,1.72044,0.887239,1.27501,1.0967,0.87183,0.894214,1.26828,0.877072,1.16299,1.56445,0.741234,0.882696,0.61016,0.794307,1.21772,1.0441,0.645126
TICAM1,1.34118,0.961175,0.953149,1.32153,1,0.954059,0.960046,0.835745,0.925491,0.87491,0.909942,1.01131,0.919419,0.808862,1.22181,0.705545,0.968926,2.08048,1.06045,1.91548,1.51369,0.977859,1.53062,0.982234,1.00874,0.765968,0.77709,0.942555,0.842514,0.995137,0.97446,0.714423,0.790299,0.725883,0.863332,0.920206,1.24873,0.932172,1.08654,0.926238,1.05242,0.930599,0.788351,0.899782,0.931333,1.57901
PCDH17,1.07512,0.643361,0.83944,0.710348,0.426681,0.644753,0.914416,0.776824,1.48055,1.0577,1.55592,1.38261,0.627509,0.944318,0.902181,0.552542,0.945719,1.02799,0.678137,1.07605,0.893681,2.02334,1.50003,1.3816,0.877145,0.817903,1.70311,1.03468,0.821392,0.595592,0.958347,0.844883,1.2599,0.962854,0.922372,0.886777,1.20571,0.734145,0.860864,1.5085,0.988894,0.83496,0.965978,1.34907,1.41742,0.562895
LOC199800,1.22751,0.90293,1.18536,0.725814,0.854097,1.03744,1.16544,0.767404,0.956533,1.1622,1.01014,1.05102,0.931606,0.781716,0.992928,0.809479,1.22028,0.62746,1.17774,1.01529,1.16681,1.25834,1.23591,0.912257,0.878222,0.984115,0.904372,0.707781,0.872638,0.757959,0.956057,0.783021,1.18534,0.837885,1.08115,0.840996,1.22102,0.96115,1.09494,1.07297,1.10615,0.953864,1.10884,0.940328,0.711624,1.34812
FGF18,1.00027,0.760151,1.05944,0.967576,1.9336,1.61019,1.53572,0.864975,0.781712,1.03227,1.13597,2.19464,0.98438,1.74472,1.21759,0.6397,0.948149,0.71793,0.804443,0.779002,1.53082,0.39428,1.05697,0.938163,0.874625,1.2307,2.41459,0.428068,0.77757,0.953103,1.38641,1.11164,1.9875,0.91115,1.0967,0.74044,1.14679,0.986287,2.03106,1.71256,1.12795,1.17215,0.93713,1.10883,0.53279,1.34464
LOC284244,1.18428,0.870076,0.746206,0.947489,1.38298,0.724927,1.70854,0.747752,0.899424,0.862164,1.06106,0.710091,0.825995,0.951888,1.16456,0.881615,0.939641,1.47595,1.78432,1.02409,0.831935,0.961105,1.1941,1.49605,1.29505,1.93936,1.10482,3.16585,1.02999,1.16033,0.832043,1.70327,1.51021,1.0867,0.626496,0.50104,0.993112,1.14345,1.23577,1.16744,1.08385,1.00977,0.975346,1.15033,0.996992,0.450012
VIPR1,0.684053,0.81731,1.04441,0.759187,0.616662,0.940043,1.49638,0.927607,1.08483,0.869898,1.29785,1.1838,1.21821,1.05695,1.2466,1.07738,1.11471,1.41842,0.672243,0.761284,1.05809,1.31684,1.03345,1.1329,0.931783,0.862122,0.997392,2.87513,0.917263,1.04876,0.830811,0.74014,1.1471,0.615256,1.10154,0.926191,1.3232,0.991931,1.46694,1.1873,1.50666,0.699392,1.14991,0.843974,0.849701,1.91287
HIST1H2AE,0.903678,0.998109,1.0225,0.807925,1.33063,0.958773,0.686964,0.567544,0.928502,1.16808,0.887456,1.11433,0.95439,1.28669,1.02688,1.15556,1.23309,1.71513,1.81687,0.59148,1.32263,1.64556,1.14127,1.25298,1.28992,0.953068,0.686791,0.683228,1.09607,1.14542,1.10231,1.74445,1.62542,1.25952,1.01711,1.01042,1.07322,0.819265,1.07627,1.06887,1.63832,1.23005,1.06298,0.615109,0.978463,0.87622
CCL26,1.05646,0.893838,1.51258,0.794909,1,1.48607,0.654447,0.914806,0.769343,0.592626,1.23002,1.73961,0.991464,0.596478,0.558577,0.986092,1.19893,0.678051,0.688008,1.45609,0.820956,0.447947,1.06501,0.988624,1.06745,1.00959,0.616894,0.718549,1.18969,0.679168,1.35235,0.748791,0.856567,0.450639,1.19106,0.363562,1.29248,1.21005,0.743499,1.16031,0.784171,0.716391,0.931778,1.00294,0.843824,2.50603
KLF17,0.873359,1.10183,1,0.725577,1,1.27906,1.23595,1,0.897265,0.929699,0.808134,0.872836,0.978818,0.826801,1.10758,1.01371,0.973264,0.606899,0.779033,0.872985,1.13304,0.764499,0.962284,1.00643,0.788172,1.02449,0.893126,0.873489,1.04076,1.14284,0.896349,1.34633,1.20631,1.14731,0.889985,0.994753,0.877708,1.08559,1.06923,1.23129,0.822311,1.0515,0.996347,1.28505,0.786214,1.08576
LOC401431,0.809467,0.619941,1.08308,0.904388,0.978633,0.998895,1.34081,1.08891,1.02411,0.828756,0.987305,1.27904,0.889506,1.36847,1.08202,0.521268,1.07257,0.946236,0.850327,0.890475,0.722419,1.28426,0.868249,0.987202,0.917325,0.765441,1.47014,0.923064,1.12593,1.08308,0.774024,0.510492,1.31059,0.66125,0.794587,0.878303,0.8601,0.797959,1.13092,1.58883,1.08982,0.719826,1.1949,1.01869,0.946774,2.0215
LOC257396,0.637871,0.754564,1.69515,1.64527,1.00725,1.03067,1.26294,1.07786,1.02341,0.995077,1.09054,0.908748,1.16461,0.929208,1.52445,1.14749,0.894968,3.32803,0.954695,1.21076,0.715384,1.01836,0.906894,0.981014,0.998102,1.06053,1.4915,0.946725,0.98982,0.937054,1.49793,0.758065,1.88228,0.800763,1.05573,0.849077,0.966539,0.897739,1.00903,1.04821,1.40587,0.771163,1.0282,0.737901,0.634622,1.32107
GLIPR1,1.59417,1.1498,1.65652,0.937908,0.793405,1.14767,1.0675,0.950524,1.3969,0.694957,1.30177,0.990744,1.21414,0.90918,0.867701,1.6492,1.23024,1.00076,1.00161,1.60995,0.503447,1.03232,1.27389,1.0576,1.18727,1.07165,0.650377,1.82925,0.911055,0.929281,0.894007,1.24282,0.624122,0.75143,1.15406,1.21018,0.983693,1.32747,0.533994,0.649563,0.666616,0.83795,1.21391,1.03725,1.45325,0.742191
ARHGAP12,1.07784,1.02127,0.878822,1.45445,1.33688,0.98589,0.973871,1.02728,0.917201,1.1787,1.34735,0.942957,1.10599,1.1374,0.89679,1.18463,0.875035,1.26999,1.2733,1.29989,0.629924,1.01336,0.994986,1.16732,1.09672,1.30197,1.10168,1.06584,0.902679,1.22595,0.765067,1.18842,1.16668,1.23177,0.969583,1.04959,0.941185,1.15217,0.927233,0.656706,0.75311,0.968874,1.17121,0.927712,1.10527,0.670344
LOC730091,1.10934,0.838144,1.33619,0.796128,0.590158,0.927764,0.949325,0.859135,0.879098,0.870022,0.803025,0.674886,1.00967,0.971078,1.07741,1.06903,0.987035,1.87112,0.909205,0.872868,0.646289,1.06638,0.787836,0.88649,0.85657,0.726156,0.858574,1.26821,1.21601,1.11402,0.93344,0.880131,1.31943,0.756509,1.15691,1.06476,1.37089,0.889707,0.767309,0.920134,0.847206,1.04966,0.88404,0.586764,0.971517,1.62568
